# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_ifxm4k1y/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_ifxm4k1y -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_ifxm4k1y
# time: Sun Aug 11 01:39:14 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
NODE_1_length_3313439_2744	1400520.LFAB_15440	1e-77	297.0	Lactobacillaceae													Bacteria	1U6FV@1239,2A66C@1,30UYV@2,3F7TP@33958,4IG7U@91061	NA|NA|NA		
NODE_1_length_3313439_2745	60520.HR47_09395	8.5e-26	123.2	Lactobacillaceae													Bacteria	1U5DG@1239,2DKJ2@1,309ND@2,3F5MM@33958,4IF4T@91061	NA|NA|NA		
NODE_1_length_3313439_2746	220668.lp_0988	1.3e-08	67.0	Lactobacillaceae													Bacteria	1U5DG@1239,2DKJ2@1,309ND@2,3F5MM@33958,4IF4T@91061	NA|NA|NA		
NODE_1_length_3313439_2747	220668.lp_3142	1.8e-107	395.2	Lactobacillaceae	ydeA												Bacteria	1V1TX@1239,3F69P@33958,4HDNJ@91061,COG0693@1,COG0693@2	NA|NA|NA	S	intracellular protease amidase
NODE_1_length_3313439_2748	220668.lp_3141	3.5e-42	177.2	Lactobacillaceae													Bacteria	1U77Z@1239,29WTM@1,30IF0@2,3F93A@33958,4IH2S@91061	NA|NA|NA	S	Protein of unknown function (DUF3781)
NODE_1_length_3313439_2749	220668.lp_3139	5.2e-205	720.3	Lactobacillaceae													Bacteria	1UI8W@1239,3F6SG@33958,4ISGD@91061,COG3152@1,COG3152@2	NA|NA|NA	S	Membrane
NODE_1_length_3313439_2750	220668.lp_3134	5.8e-64	250.0	Lactobacillaceae													Bacteria	1VF0I@1239,3F83V@33958,4HPC2@91061,COG5294@1,COG5294@2	NA|NA|NA	S	Protein of unknown function (DUF1093)
NODE_1_length_3313439_2751	1423734.JCM14202_438	1.7e-23	115.5	Lactobacillaceae	rmeD			ko:K13640					ko00000,ko03000				Bacteria	1VB69@1239,3FC69@33958,4HN6R@91061,COG0789@1,COG0789@2	NA|NA|NA	K	helix_turn_helix, mercury resistance
NODE_1_length_3313439_2752	1423734.JCM14202_437	1.4e-39	169.1	Lactobacillaceae			4.1.1.44	ko:K01607	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220		R03470	RC00938	ko00000,ko00001,ko01000				Bacteria	1V78I@1239,3F5I2@33958,4HKFY@91061,COG0599@1,COG0599@2	NA|NA|NA	S	Carboxymuconolactone decarboxylase family
NODE_1_length_3313439_2753	220668.lp_3129	2.5e-11	74.3	Lactobacillaceae													Bacteria	1U81W@1239,2BPRH@1,32IIS@2,3FAFB@33958,4IHZ9@91061	NA|NA|NA		
NODE_1_length_3313439_2754	220668.lp_1235	1.6e-32	144.8	Firmicutes													Bacteria	1VKCM@1239,2DR42@1,33A2M@2	NA|NA|NA	S	Protein of unknown function (DUF2922)
NODE_1_length_3313439_2755	60520.HR47_01115	2.6e-29	134.0	Lactobacillaceae													Bacteria	1U6DC@1239,2CB5D@1,30A9Q@2,3F7ND@33958,4IG53@91061	NA|NA|NA		
NODE_1_length_3313439_2756	220668.lp_1237	2.1e-25	120.9	Lactobacillaceae													Bacteria	1U8HB@1239,29QQX@1,30BQQ@2,3FAZG@33958,4IIF6@91061	NA|NA|NA		
NODE_1_length_3313439_2757	220668.lp_1238	1.5e-100	372.1	Bacteria													Bacteria	COG1595@1,COG1595@2	NA|NA|NA	K	DNA-templated transcription, initiation
NODE_1_length_3313439_2758	220668.lp_1239	1.1e-75	289.3	Lactobacillaceae													Bacteria	1U5KM@1239,2DKK6@1,309S9@2,3F65N@33958,4IFBJ@91061	NA|NA|NA		
NODE_1_length_3313439_2759	220668.lp_1240	8.2e-140	503.1	Lactobacillaceae	recX	GO:0003674,GO:0005488,GO:0005515,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0009432,GO:0009605,GO:0009987,GO:0009991,GO:0019899,GO:0031668,GO:0033554,GO:0043086,GO:0044092,GO:0050790,GO:0050896,GO:0051716,GO:0065007,GO:0065009,GO:0071496	2.4.1.337	ko:K03565,ko:K19002	ko00561,ko01100,map00561,map01100		R10850	RC00005,RC00059	ko00000,ko00001,ko01000,ko01003,ko03400		GT4		Bacteria	1V72V@1239,3F4BY@33958,4HJ7R@91061,COG2137@1,COG2137@2	NA|NA|NA	S	Regulatory protein RecX
NODE_1_length_3313439_2760	220668.lp_1241	6.9e-106	389.8	Lactobacillaceae	ygaC			ko:K07586					ko00000				Bacteria	1TRX8@1239,3F48S@33958,4H9NM@91061,COG3557@1,COG3557@2	NA|NA|NA	J	Belongs to the UPF0374 family
NODE_1_length_3313439_2761	220668.lp_1242	1.6e-132	478.8	Lactobacillaceae	cwlO			ko:K21471					ko00000,ko01000,ko01002,ko01011				Bacteria	1V9ZW@1239,3F5SU@33958,4HH84@91061,COG0791@1,COG0791@2	NA|NA|NA	M	NlpC/P60 family
NODE_1_length_3313439_2762	1400520.LFAB_05505	4.5e-48	197.2	Bacteria													Bacteria	COG1396@1,COG1396@2	NA|NA|NA	K	sequence-specific DNA binding
NODE_1_length_3313439_2763	220668.lp_1244	2.3e-27	127.5	Lactobacillaceae													Bacteria	1U6EJ@1239,29FID@1,302G1@2,3F7QP@33958,4IG6A@91061	NA|NA|NA	S	Antitoxin component of a toxin-antitoxin (TA) module
NODE_1_length_3313439_2764	1136177.KCA1_1020	4.2e-145	522.3	Lactobacillaceae	pbpX												Bacteria	1V4BS@1239,3F3QN@33958,4HJRT@91061,COG1680@1,COG1680@2	NA|NA|NA	V	Beta-lactamase
NODE_1_length_3313439_2765	220668.lp_1245	2.2e-168	598.2	Lactobacillaceae	ldh		1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922		R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147				Bacteria	1UXY2@1239,3F4M2@33958,4HD1S@91061,COG0039@1,COG0039@2	NA|NA|NA	C	Belongs to the LDH MDH superfamily
NODE_1_length_3313439_2766	220668.lp_1247	1e-186	659.4	Lactobacillaceae	yueF	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944											Bacteria	1TQ84@1239,3F418@33958,4H9SR@91061,COG0628@1,COG0628@2	NA|NA|NA	S	AI-2E family transporter
NODE_1_length_3313439_2767	220668.lp_1248	2.8e-72	277.7	Lactobacillaceae	tagD		2.7.7.15,2.7.7.39	ko:K00968,ko:K00980	ko00440,ko00564,ko01100,ko05231,map00440,map00564,map01100,map05231	M00090	R00856,R01890,R02590	RC00002	ko00000,ko00001,ko00002,ko01000				Bacteria	1V3KY@1239,3F65R@33958,4HGWZ@91061,COG0615@1,COG0615@2	NA|NA|NA	IM	Glycerol-3-phosphate cytidylyltransferase
NODE_1_length_3313439_2768	220668.lp_1249	1.6e-212	745.3	Lactobacillaceae	gntP			ko:K03299,ko:K06155					ko00000,ko02000	2.A.8,2.A.8.1.4			Bacteria	1TQ14@1239,3F3V0@33958,4HB0Y@91061,COG2610@1,COG2610@2	NA|NA|NA	EG	Gluconate
NODE_1_length_3313439_2769	220668.lp_1250	2.3e-292	1010.7	Lactobacillaceae	gntK		2.7.1.12,2.7.1.16,2.7.1.17,2.7.1.5	ko:K00848,ko:K00851,ko:K00853,ko:K00854	ko00030,ko00040,ko00051,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00040,map00051,map01100,map01110,map01120,map01130,map01200	M00014	R01526,R01639,R01737,R01902,R02439,R03014	RC00002,RC00017,RC00538	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ1I@1239,3F4R2@33958,4H9W6@91061,COG1070@1,COG1070@2	NA|NA|NA	G	Belongs to the FGGY kinase family
NODE_1_length_3313439_2770	220668.lp_1251	1.9e-169	601.7	Lactobacillaceae	gnd		1.1.1.343,1.1.1.44	ko:K00033	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200	M00004,M00006	R01528,R10221	RC00001,RC00539	ko00000,ko00001,ko00002,ko01000				Bacteria	1UHN4@1239,3F4X7@33958,4IS44@91061,COG1023@1,COG1023@2	NA|NA|NA	G	Dehydrogenase
NODE_1_length_3313439_2771	220668.lp_1253	5.3e-253	879.8	Lactobacillaceae	gor		1.8.1.7	ko:K00383	ko00480,ko04918,map00480,map04918		R00094,R00115	RC00011	ko00000,ko00001,ko01000				Bacteria	1TS0Z@1239,3F3K2@33958,4HBYB@91061,COG1249@1,COG1249@2	NA|NA|NA	C	Glutathione reductase
NODE_1_length_3313439_2772	220668.lp_1255	1.2e-307	1061.6	Lactobacillaceae	prfC	GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016150,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576		ko:K02837,ko:K07133					ko00000,ko03012				Bacteria	1TPYT@1239,3F489@33958,4HADS@91061,COG4108@1,COG4108@2	NA|NA|NA	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP
NODE_1_length_3313439_2773	220668.lp_1256	1.4e-278	964.9	Lactobacillaceae													Bacteria	1W0CD@1239,2FCGI@1,344JZ@2,3FB90@33958,4HYAJ@91061	NA|NA|NA		
NODE_1_length_3313439_2774	220668.lp_1257	5e-198	696.8	Lactobacillaceae													Bacteria	1UHY3@1239,3FBRZ@33958,4ISAI@91061,COG4932@1,COG4932@2	NA|NA|NA	M	MucBP domain
NODE_1_length_3313439_2775	220668.lp_1258	1.2e-160	572.4	Lactobacillaceae	lysR5												Bacteria	1UXFR@1239,3F4XG@33958,4HBNZ@91061,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
NODE_1_length_3313439_2776	60520.HR47_01000	9.3e-126	456.4	Lactobacillaceae	yxaA			ko:K07090					ko00000				Bacteria	1TPMA@1239,3F3T9@33958,4HESP@91061,COG0730@1,COG0730@2	NA|NA|NA	S	membrane transporter protein
NODE_1_length_3313439_2777	220668.lp_1260	5.4e-57	226.9	Lactobacillaceae	ywjH												Bacteria	1VAPQ@1239,3FBP6@33958,4IRG9@91061,COG4272@1,COG4272@2	NA|NA|NA	S	Protein of unknown function (DUF1634)
NODE_1_length_3313439_2778	220668.lp_1261	2.9e-309	1067.0	Lactobacillaceae	oppA			ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TNYQ@1239,3F3JE@33958,4HAMK@91061,COG4166@1,COG4166@2	NA|NA|NA	E	ABC transporter, substratebinding protein
NODE_1_length_3313439_2779	220668.lp_1262	3.8e-165	587.4	Lactobacillaceae	oppB			ko:K02033,ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP1S@1239,3F42T@33958,4HA2S@91061,COG0601@1,COG0601@2	NA|NA|NA	P	ABC-type dipeptide oligopeptide nickel transport systems, permease components
NODE_1_length_3313439_2780	220668.lp_1263	1.9e-189	668.3	Lactobacillaceae	oppC			ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP4R@1239,3F3W3@33958,4H9PZ@91061,COG1173@1,COG1173@2	NA|NA|NA	EP	ABC-type dipeptide oligopeptide nickel transport systems, permease components
NODE_1_length_3313439_2781	220668.lp_1264	1.6e-202	711.8	Lactobacillaceae	oppD			ko:K02031,ko:K02032,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP6E@1239,3F41T@33958,4HA4E@91061,COG0444@1,COG0444@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
NODE_1_length_3313439_2782	220668.lp_1265	3e-181	641.0	Lactobacillaceae	oppF			ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1V36J@1239,3F4GM@33958,4H9YB@91061,COG4608@1,COG4608@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
NODE_1_length_3313439_2783	220668.lp_1267	2.6e-62	244.6	Lactobacillaceae													Bacteria	1U5ZS@1239,3F6RV@33958,4IFNS@91061,COG1846@1,COG1846@2	NA|NA|NA	K	Winged helix DNA-binding domain
NODE_1_length_3313439_2784	220668.lp_1268	2.8e-102	377.9	Lactobacillaceae				ko:K04763					ko00000,ko03036				Bacteria	1V2RX@1239,3F4SP@33958,4IEJ7@91061,COG0582@1,COG0582@2	NA|NA|NA	L	Integrase
NODE_1_length_3313439_2785	220668.lp_1269	0.0	1270.0	Lactobacillaceae	clpE	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03697					ko00000,ko03110				Bacteria	1TPMU@1239,3F3K9@33958,4HA0V@91061,COG0542@1,COG0542@2	NA|NA|NA	O	Belongs to the ClpA ClpB family
NODE_1_length_3313439_2786	60520.HR47_00950	6.4e-30	136.0	Lactobacillaceae													Bacteria	1U4CC@1239,2EI19@1,33BSS@2,3F8QK@33958,4IGST@91061	NA|NA|NA		
NODE_1_length_3313439_2787	1136177.KCA1_1042	4.6e-39	166.8	Lactobacillaceae	ptsH	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0043610,GO:0044424,GO:0044464,GO:0050789,GO:0065007		ko:K11189					ko00000,ko02000	4.A.2.1			Bacteria	1VA0R@1239,3F6XQ@33958,4HKGA@91061,COG1925@1,COG1925@2	NA|NA|NA	G	phosphocarrier protein HPR
NODE_1_length_3313439_2788	220668.lp_1274	0.0	1105.1	Lactobacillaceae	ptsI	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006810,GO:0008150,GO:0008643,GO:0008965,GO:0009401,GO:0016740,GO:0016772,GO:0016775,GO:0019197,GO:0032991,GO:0042802,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0051179,GO:0051234,GO:0071702	2.7.3.9	ko:K08483	ko02060,map02060				ko00000,ko00001,ko01000,ko02000	8.A.7		iB21_1397.B21_02277,iE2348C_1286.E2348C_2602,iEC042_1314.EC042_2625,iECBD_1354.ECBD_1265,iECB_1328.ECB_02316,iECD_1391.ECD_02316,iECH74115_1262.ECH74115_3647,iECIAI1_1343.ECIAI1_2474,iECIAI39_1322.ECIAI39_2562,iECO103_1326.ECO103_2935,iECO111_1330.ECO111_3146,iECO26_1355.ECO26_3469,iECP_1309.ECP_2440,iECSE_1348.ECSE_2707,iECSP_1301.ECSP_3364,iECUMN_1333.ECUMN_2738,iECW_1372.ECW_m2645,iECs_1301.ECs3288,iEKO11_1354.EKO11_1312,iEcE24377_1341.EcE24377A_2703,iEcHS_1320.EcHS_A2551,iEcSMS35_1347.EcSMS35_2571,iEcolC_1368.EcolC_1262,iLF82_1304.LF82_1770,iNRG857_1313.NRG857_12115,iSBO_1134.SBO_2440,iSDY_1059.SDY_2613,iSFV_1184.SFV_2468,iSF_1195.SF2471,iSFxv_1172.SFxv_2720,iSSON_1240.SSON_2505,iS_1188.S2617,iUMNK88_1353.UMNK88_3018,iWFL_1372.ECW_m2645,iZ_1308.Z3682	Bacteria	1TPK8@1239,3F3MS@33958,4H9VD@91061,COG1080@1,COG1080@2	NA|NA|NA	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)
NODE_1_length_3313439_2789	220668.lp_1275	6.1e-224	783.1	Lactobacillaceae	mgs	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006629,GO:0006643,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0046467,GO:0046872,GO:0071704,GO:1901576	2.4.1.337	ko:K19002	ko00561,ko01100,map00561,map01100		R10850	RC00005,RC00059	ko00000,ko00001,ko01000,ko01003		GT4		Bacteria	1TPTA@1239,3F4H5@33958,4HA41@91061,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase, group 1 family protein
NODE_1_length_3313439_2790	220668.lp_1276	1.2e-199	702.2	Lactobacillaceae	cpoA	GO:0003674,GO:0003824,GO:0006629,GO:0006643,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0046467,GO:0071704,GO:1901576		ko:K13678			R10865	RC00005,RC00049	ko00000,ko01000,ko01003		GT4		Bacteria	1TPSS@1239,3F47X@33958,4HB9F@91061,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase, group 1 family protein
NODE_1_length_3313439_2791	220668.lp_1277	1.3e-188	665.6	Lactobacillaceae	mprF			ko:K07027					ko00000,ko02000	4.D.2			Bacteria	1UY7Z@1239,3F3UR@33958,4HCG6@91061,COG0392@1,COG0392@2	NA|NA|NA	I	Catalyzes the transfer of a lysyl group from L-lysyl- tRNA(Lys) to membrane-bound phosphatidylglycerol (PG), which produces lysylphosphatidylglycerol (LPG), a major component of the bacterial membrane with a positive net charge. LPG synthesis contributes to bacterial virulence as it is involved in the resistance mechanism against cationic antimicrobial peptides (CAMP) produces by the host's immune system (defensins, cathelicidins) and by the competing microorganisms
NODE_1_length_3313439_2792	220668.lp_1278	4.7e-227	793.5	Lactobacillaceae	dacA	GO:0003674,GO:0003824,GO:0004175,GO:0004180,GO:0004185,GO:0005575,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0009002,GO:0016787,GO:0017171,GO:0019538,GO:0030312,GO:0043170,GO:0044238,GO:0044464,GO:0070008,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564	3.4.16.4	ko:K01286,ko:K07258	ko00550,ko01100,map00550,map01100				ko00000,ko00001,ko01000,ko01002,ko01011				Bacteria	1UFQ0@1239,3F4NV@33958,4IEW0@91061,COG1686@1,COG1686@2	NA|NA|NA	M	Belongs to the peptidase S11 family
NODE_1_length_3313439_2793	220668.lp_1280	3.1e-228	797.3	Lactobacillaceae	patA		2.6.1.1	ko:K00812,ko:K00841,ko:K10907	ko00220,ko00250,ko00270,ko00300,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00300,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	M00525	R00355,R00694,R00734,R00896,R02433,R02619,R04467,R05052	RC00006	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1TP0J@1239,3F3MX@33958,4HA13@91061,COG0436@1,COG0436@2	NA|NA|NA	E	Aminotransferase
NODE_1_length_3313439_2794	220668.lp_1281	1.8e-34	151.4	Lactobacillaceae	ykuJ												Bacteria	1VKD0@1239,3F82V@33958,4HRGC@91061,COG4703@1,COG4703@2	NA|NA|NA	S	Protein of unknown function (DUF1797)
NODE_1_length_3313439_2795	220668.lp_1283	0.0	1352.4	Lactobacillaceae	ltaS	GO:0005575,GO:0005576	2.7.8.20	ko:K01138,ko:K19005	ko00561,ko01100,map00561,map01100		R05081,R10849	RC00017	ko00000,ko00001,ko01000				Bacteria	1TRMA@1239,3F3R7@33958,4H9S0@91061,COG1368@1,COG1368@2	NA|NA|NA	M	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily
NODE_1_length_3313439_2796	525318.HMPREF0497_2979	5e-290	1003.0	Lactobacillaceae	clcA	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006821,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015672,GO:0015698,GO:0015706,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031404,GO:0034220,GO:0042802,GO:0043167,GO:0043168,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600		ko:K03281,ko:K03499					ko00000,ko02000	2.A.38.1,2.A.38.4,2.A.49		iAF1260.b0155,iB21_1397.B21_00153,iBWG_1329.BWG_0148,iE2348C_1286.E2348C_0162,iEC042_1314.EC042_0155,iEC55989_1330.EC55989_0149,iECBD_1354.ECBD_3463,iECDH10B_1368.ECDH10B_0135,iECDH1ME8569_1439.ECDH1ME8569_0149,iECD_1391.ECD_00154,iECIAI1_1343.ECIAI1_0153,iECO103_1326.ECO103_0155,iECSE_1348.ECSE_0156,iECUMN_1333.ECUMN_0152,iECW_1372.ECW_m0152,iEKO11_1354.EKO11_3761,iETEC_1333.ETEC_0151,iEcDH1_1363.EcDH1_3447,iEcE24377_1341.EcE24377A_0160,iEcolC_1368.EcolC_3504,iJO1366.b0155,iSSON_1240.SSON_0167,iUMNK88_1353.UMNK88_159,iWFL_1372.ECW_m0152,iY75_1357.Y75_RS00790,iZ_1308.Z0166	Bacteria	1TPX0@1239,3F3MU@33958,4HD2H@91061,COG0038@1,COG0038@2,COG0569@1,COG0569@2	NA|NA|NA	P	chloride
NODE_1_length_3313439_2797	585524.HMPREF0493_0553	1.2e-145	523.1	Lactobacillaceae													Bacteria	1TP4A@1239,3F40X@33958,4HDAB@91061,COG3547@1,COG3547@2	NA|NA|NA	L	COG3547 Transposase and inactivated derivatives
NODE_1_length_3313439_2798	220668.lp_0302	9e-29	134.0	Lactobacillaceae													Bacteria	1U5F6@1239,3F5TV@33958,4IF6Q@91061,COG1388@1,COG1388@2	NA|NA|NA	M	Lysin motif
NODE_1_length_3313439_2799	334390.LAF_0161	5e-187	660.2	Lactobacillaceae				ko:K07482					ko00000				Bacteria	1TRSF@1239,3FB5X@33958,4HCMP@91061,COG2826@1,COG2826@2	NA|NA|NA	L	Helix-turn-helix domain
NODE_1_length_3313439_2800	1302286.BAOT01000072_gene2188	1.6e-184	652.1	Lactobacillaceae	gbuA		3.6.1.1,3.6.3.32	ko:K02000,ko:K15986	ko00190,ko02010,map00190,map02010	M00208			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.12			Bacteria	1UHNE@1239,3FC38@33958,4HA9P@91061,COG2524@1,COG2524@2,COG4175@1,COG4175@2	NA|NA|NA	E	glycine betaine
NODE_1_length_3313439_2801	1291743.LOSG293_190030	9e-113	413.3	Lactobacillaceae	proW			ko:K02001,ko:K02002	ko02010,map02010	M00208			ko00000,ko00001,ko00002,ko02000	3.A.1.12			Bacteria	1UHRI@1239,3F4W7@33958,4IS7D@91061,COG4176@1,COG4176@2	NA|NA|NA	E	glycine betaine
NODE_1_length_3313439_2802	1423806.JCM15457_1481	9.4e-100	370.2	Lactobacillaceae	gbuC			ko:K02001,ko:K02002	ko02010,map02010	M00208			ko00000,ko00001,ko00002,ko02000	3.A.1.12			Bacteria	1TP82@1239,3F4B3@33958,4H9MM@91061,COG2113@1,COG2113@2	NA|NA|NA	E	glycine betaine
NODE_1_length_3313439_2803	1114972.AUAW01000027_gene720	1.2e-188	665.6	Lactobacillaceae													Bacteria	1TWVR@1239,3F5JW@33958,4HCM1@91061,COG2826@1,COG2826@2	NA|NA|NA	L	PFAM Integrase catalytic region
NODE_1_length_3313439_2804	387344.LVIS_0121	3.1e-175	620.9	Lactobacillaceae				ko:K07482					ko00000				Bacteria	1TRSF@1239,3F3WY@33958,4HTRR@91061,COG2826@1,COG2826@2	NA|NA|NA	L	Transposase and inactivated derivatives, IS30 family
NODE_1_length_3313439_2805	46256.BBIK01000029_gene1876	7.8e-11	73.2	Leuconostocaceae													Bacteria	1U3QE@1239,2ESYV@1,308NB@2,4AYTS@81850,4IDHB@91061	NA|NA|NA		
NODE_1_length_3313439_2806	1231377.C426_1826	4.9e-98	364.4	Bacilli	soj			ko:K03496					ko00000,ko03036,ko04812				Bacteria	1TP8S@1239,4HCBZ@91061,COG1192@1,COG1192@2	NA|NA|NA	D	CobQ CobB MinD ParA nucleotide binding domain protein
NODE_1_length_3313439_2808	1045004.OKIT_0519	1.6e-42	178.3	Bacilli	relB			ko:K07473					ko00000,ko02048				Bacteria	1VGJW@1239,4HR7A@91061,COG3077@1,COG3077@2	NA|NA|NA	L	Addiction module antitoxin, RelB DinJ family
NODE_1_length_3313439_2809	1423780.LOT_2224	3.8e-82	310.8	Lactobacillaceae													Bacteria	1VQDB@1239,2EHZR@1,33BR8@2,3F5IT@33958,4HRJT@91061	NA|NA|NA		
NODE_1_length_3313439_2810	60520.HR47_10235	8e-131	473.0	Lactobacillaceae				ko:K07483					ko00000				Bacteria	1V1QC@1239,3F65F@33958,4HH7E@91061,COG2963@1,COG2963@2	NA|NA|NA	L	Helix-turn-helix domain
NODE_1_length_3313439_2811	60520.HR47_10240	8.8e-161	572.8	Lactobacillaceae													Bacteria	1TQEG@1239,3F43M@33958,4HD6M@91061,COG2801@1,COG2801@2	NA|NA|NA	L	hmm pf00665
NODE_1_length_3313439_2812	1423807.BACO01000083_gene2425	1.7e-39	168.3	Lactobacillaceae													Bacteria	1VKZC@1239,2EJES@1,33D5R@2,3F6Y2@33958,4HRGI@91061	NA|NA|NA		
